Date,Open,High,Low,Close,Adjusted_close,Volume
1981-09-15,18.6144,18.6144,18.5024,18.5024,0.0641,19510400
1981-09-16,18.256,18.256,18.1216,18.1216,0.0628,19353600
1981-09-17,17.7408,17.7408,17.6288,17.6288,0.0611,19376000
1981-09-18,17.7408,17.8752,17.7408,17.7408,0.0615,26320000
1981-09-21,17.8752,18.0096,17.8752,17.8752,0.0619,49033600
1981-09-22,17.0016,17.0016,16.8672,16.8672,0.0584,47420800
1981-09-23,16.7552,16.7552,16.5088,16.5088,0.0572,28201600
1981-09-24,16.5088,16.5088,16.3744,16.3744,0.0567,18300800
1981-09-25,14.4928,14.4928,14.2464,14.2464,0.0494,34608000
1981-09-28,14.3808,14.4928,14.3808,14.3808,0.0498,91728000
1981-09-29,15.12,15.2544,15.12,15.12,0.0524,94684800
1981-09-30,15.2544,15.3664,15.2544,15.2544,0.0528,49996800
1981-10-01,15.2544,15.3664,15.2544,15.2544,0.0528,61129600
1981-10-02,16.5088,16.6208,16.5088,16.5088,0.0572,45046400
1981-10-05,17.0016,17.248,17.0016,17.0016,0.0589,43097600
1981-10-06,17.0016,17.0016,16.8672,16.8672,0.0584,28358400
1981-10-07,17.8752,18.1216,17.8752,17.8752,0.0619,38841600
1981-10-08,18.5024,18.6144,18.5024,18.5024,0.0641,31091200
1981-10-09,18.6144,18.8832,18.6144,18.6144,0.0645,54521600
1981-10-12,19.2416,19.376,19.2416,19.2416,0.0667,27350400
1981-10-13,19.2416,19.5104,19.2416,19.2416,0.0667,44195200
1981-10-14,18.256,18.256,18.1216,18.1216,0.0628,30979200
1981-10-15,18.5024,18.6144,18.5024,18.5024,0.0641,29433600
1981-10-16,18.368,18.368,18.256,18.256,0.0632,36467200
1981-10-19,18.6144,18.7488,18.6144,18.6144,0.0645,20585600
1981-10-20,19.6224,19.7568,19.6224,19.6224,0.068,35728000
1981-10-21,19.6224,19.7568,19.6224,19.6224,0.068,76899200
1981-10-22,19.6224,19.6224,19.5104,19.5104,0.0676,32278400
1981-10-23,19.1296,19.1296,18.9952,18.9952,0.0658,27910400
1981-10-26,18.9952,19.1296,18.9952,18.9952,0.0658,27283200
1981-10-27,19.376,19.6224,19.376,19.376,0.0671,85590400
1981-10-28,20.0032,20.1152,20.0032,20.0032,0.0693,44172800
1981-10-29,19.8688,19.8688,19.7568,19.7568,0.0684,30486400
1981-10-30,20.0032,20.1152,20.0032,20.0032,0.0693,52729600
1981-11-02,20.0032,20.1152,20.0032,20.0032,0.0693,36915200
1981-11-03,19.8688,19.8688,19.7568,19.7568,0.0684,28380800
1981-11-04,19.376,19.376,19.2416,19.2416,0.0667,23811200
1981-11-05,18.0096,18.0096,17.8752,17.8752,0.0619,23363200
1981-11-06,18.0096,18.1216,18.0096,18.0096,0.0624,24595200
1981-11-09,18.256,18.368,18.256,18.256,0.0632,20384000
1981-11-10,18.368,18.5024,18.368,18.368,0.0636,16755200
1981-11-11,18.8832,18.9952,18.8832,18.8832,0.0654,27440000
1981-11-12,19.5104,19.6224,19.5104,19.5104,0.0676,39916800
1981-11-13,18.256,18.256,18.1216,18.1216,0.0628,21011200
1981-11-16,18.0096,18.0096,17.8752,17.8752,0.0619,22556800
1981-11-17,18.256,18.368,18.256,18.256,0.0632,35414400
1981-11-18,18.8832,18.9952,18.8832,18.8832,0.0654,29142400
1981-11-19,18.8832,18.9952,18.8832,18.8832,0.0654,40006400
1981-11-20,18.9952,19.1296,18.9952,18.9952,0.0658,38102400
1981-11-23,18.368,18.368,18.1216,18.1216,0.0628,22960000
1981-11-24,18.1216,18.1216,18.0096,18.0096,0.0624,22153600
1981-11-25,18.368,18.5024,18.368,18.368,0.0636,52550400
1981-11-27,18.8832,18.9952,18.8832,18.8832,0.0654,37251200
1981-11-30,18.7488,18.7488,18.6144,18.6144,0.0645,23968000
1981-12-01,18.6144,18.7488,18.6144,18.6144,0.0645,23385600
1981-12-02,18.7488,18.8832,18.7488,18.7488,0.065,37564800
1981-12-03,18.6144,18.6144,18.5024,18.5024,0.0641,20428800
1981-12-04,18.9952,19.1296,18.9952,18.9952,0.0658,137155200
1981-12-07,19.1296,19.2416,19.1296,19.1296,0.0663,59292800
1981-12-08,18.9952,18.9952,18.7488,18.7488,0.065,50624000
1981-12-09,18.8832,18.9952,18.8832,18.8832,0.0654,34272000
1981-12-10,18.8832,18.9952,18.8832,18.8832,0.0654,37408000
1981-12-11,18.8832,18.9952,18.7488,18.7488,0.065,76092800
1981-12-14,18.368,18.368,18.1216,18.1216,0.0628,25244800
1981-12-15,18.6144,18.7488,18.6144,18.6144,0.0645,31315200
1981-12-16,19.5104,19.6224,19.5104,19.5104,0.0676,65452800
1981-12-17,21.1232,21.2576,21.1232,21.1232,0.0732,51452800
1981-12-18,22.8704,23.0048,22.8704,22.8704,0.0792,71724800
1981-12-21,21.9968,21.9968,21.8848,21.8848,0.0758,56403200
1981-12-22,22.2432,22.3776,22.2432,22.2432,0.0771,53827200
1981-12-23,21.8848,21.8848,21.7504,21.7504,0.0754,28896000
1981-12-24,21.8848,21.9968,21.8848,21.8848,0.0758,28918400
1981-12-28,21.1232,21.1232,20.8768,20.8768,0.0723,36579200
1981-12-29,21.2576,21.504,21.2576,21.2576,0.0736,24236800
1981-12-30,22.1312,22.2432,22.1312,22.1312,0.0767,32188800
1981-12-31,22.1312,22.2432,22.1312,22.1312,0.0767,54656000
1982-01-04,22.1312,22.1312,21.9968,21.9968,0.0762,71254400
1982-01-05,21.1232,21.1232,20.8768,20.8768,0.0723,35840000
1982-01-06,20.7424,20.7424,20.6304,20.6304,0.0715,66080000
1982-01-07,19.2416,19.2416,18.9952,18.9952,0.0658,70044800
1982-01-08,19.8688,20.0032,19.8688,19.8688,0.0688,56604800
1982-01-11,18.7488,18.7488,18.6144,18.6144,0.0645,33331200
1982-01-12,18.1216,18.1216,18.0096,18.0096,0.0624,59920000
1982-01-13,18.0096,18.0096,17.8752,17.8752,0.0619,41753600
1982-01-14,18.7488,18.8832,18.7488,18.7488,0.065,25715200
1982-01-15,20.0032,20.2496,20.0032,20.0032,0.0693,46704000
1982-01-18,20.384,20.6304,20.384,20.384,0.0706,28000000
1982-01-19,20.1152,20.1152,19.8688,19.8688,0.0688,55507200
1982-01-20,20.2496,20.384,20.2496,20.2496,0.0702,25827200
1982-01-21,20.6304,20.7424,20.6304,20.6304,0.0715,33331200
1982-01-22,20.7424,20.8768,20.7424,20.7424,0.0719,24259200
1982-01-25,20.2496,20.2496,20.1152,20.1152,0.0697,44710400
1982-01-26,19.6224,19.6224,19.376,19.376,0.0671,21212800
1982-01-27,19.5104,19.7568,19.5104,19.5104,0.0676,31360000
1982-01-28,20.1152,20.2496,20.1152,20.1152,0.0697,39603200
1982-01-29,20.384,20.496,20.384,20.384,0.0706,53155200
1982-02-01,20.384,20.384,20.1152,20.1152,0.0697,38528000
1982-02-02,20.2496,20.496,20.2496,20.2496,0.0702,54275200
1982-02-03,20.2496,20.384,20.2496,20.2496,0.0702,31472000
1982-02-04,19.8688,19.8688,19.7568,19.7568,0.0684,22041600
1982-02-05,19.7568,19.8688,19.7568,19.7568,0.0684,40297600
1982-02-08,18.6144,18.6144,18.5024,18.5024,0.0641,31696000
1982-02-09,18.5024,18.6144,18.5024,18.5024,0.0641,57904000
1982-02-10,18.7488,18.8832,18.7488,18.7488,0.065,38796800
1982-02-11,18.6144,18.6144,18.5024,18.5024,0.0641,24528000
1982-02-12,18.7488,18.8832,18.7488,18.7488,0.065,19644800
1982-02-16,18.5024,18.5024,18.368,18.368,0.0636,34316800
1982-02-17,18.6144,18.7488,18.6144,18.6144,0.0645,25580800
1982-02-18,18.8832,18.9952,18.8832,18.8832,0.0654,28380800
1982-02-19,18.8832,18.8832,18.7488,18.7488,0.065,13596800
1982-02-22,18.6144,18.6144,18.5024,18.5024,0.0641,26633600
1982-02-23,18.368,18.368,18.256,18.256,0.0632,34540800
1982-02-24,18.368,18.5024,18.368,18.368,0.0636,37945600
1982-02-25,18.368,18.368,18.256,18.256,0.0632,30800000
1982-02-26,18.256,18.368,18.256,18.256,0.0632,17427200
1982-03-01,18.368,18.5024,18.368,18.368,0.0636,35302400
1982-03-02,18.368,18.5024,18.368,18.368,0.0636,34809600
1982-03-03,18.368,18.5024,18.368,18.368,0.0636,23654400
1982-03-04,18.1216,18.1216,18.0096,18.0096,0.0624,38371200
1982-03-05,16.7552,16.7552,16.6208,16.6208,0.0576,45315200
1982-03-08,16.5088,16.5088,16.3744,16.3744,0.0567,35145600
1982-03-09,16.5088,16.6208,16.5088,16.5088,0.0572,52505600
1982-03-10,16.3744,16.3744,16.24,16.24,0.0563,86934400
1982-03-11,16.24,16.5088,16.24,16.24,0.0563,22579200
1982-03-12,15.3664,15.3664,15.2544,15.2544,0.0528,46547200
1982-03-15,15.2544,15.2544,15.12,15.12,0.0524,51363200
1982-03-16,15.008,15.008,14.8736,14.8736,0.0515,47152000
1982-03-17,14.2464,14.2464,14.1344,14.1344,0.049,50489600
1982-03-18,15.2544,15.3664,15.2544,15.2544,0.0528,56336000
1982-03-19,16.6208,16.7552,16.6208,16.6208,0.0576,65811200
1982-03-22,17.8752,18.0096,17.8752,17.8752,0.0619,69193600
1982-03-23,17.7408,17.7408,17.6288,17.6288,0.0611,55955200
1982-03-24,16.7552,16.7552,16.6208,16.6208,0.0576,51609600
1982-03-25,16.6208,16.6208,16.5088,16.5088,0.0572,84112000
1982-03-26,16.3744,16.3744,16.24,16.24,0.0563,50780800
1982-03-29,16.6208,16.7552,16.6208,16.6208,0.0576,67603200
1982-03-30,16.8672,17.0016,16.8672,16.8672,0.0584,77952000
1982-03-31,16.8672,17.0016,16.8672,16.8672,0.0584,50153600
1982-04-01,17.7408,17.8752,17.7408,17.7408,0.0615,59136000
1982-04-02,17.7408,17.8752,17.7408,17.7408,0.0615,84806400
1982-04-05,17.7408,17.8752,17.7408,17.7408,0.0615,86643200
1982-04-06,17.7408,17.7408,17.6288,17.6288,0.0611,71590400
1982-04-07,17.4944,17.4944,17.3824,17.3824,0.0602,29097600
1982-04-08,17.4944,17.6288,17.4944,17.4944,0.0606,23990400
1982-04-12,17.4944,17.6288,17.3824,17.3824,0.0602,44307200
1982-04-13,16.128,16.128,15.9936,15.9936,0.0554,85299200
1982-04-14,16.128,16.24,16.128,16.128,0.0559,113590400
1982-04-15,16.3744,16.5088,16.3744,16.3744,0.0567,164281600
1982-04-16,16.8672,17.0016,16.8672,16.8672,0.0584,104048000
1982-04-19,16.7552,16.7552,16.5088,16.5088,0.0572,41283200
1982-04-20,15.8816,15.8816,15.7472,15.7472,0.0546,80550400
1982-04-21,15.7472,15.7472,15.6352,15.6352,0.0542,73024000
1982-04-22,15.5008,15.5008,15.3664,15.3664,0.0532,52595200
1982-04-23,15.3664,15.5008,15.3664,15.3664,0.0532,48294400
1982-04-26,15.7472,15.8816,15.7472,15.7472,0.0546,57926400
1982-04-27,15.3664,15.3664,15.2544,15.2544,0.0528,70268800
1982-04-28,14.7392,14.7392,14.6272,14.6272,0.0507,99232000
1982-04-29,14.6272,14.7392,14.6272,14.6272,0.0507,82230400
1982-04-30,14.7392,14.8736,14.7392,14.7392,0.0511,277401600
1982-05-03,15.2544,15.3664,15.2544,15.2544,0.0528,82700800
1982-05-04,15.7472,15.8816,15.7472,15.7472,0.0546,73987200
1982-05-05,15.7472,15.7472,15.5008,15.5008,0.0537,53939200
1982-05-06,15.9936,16.128,15.9936,15.9936,0.0554,75465600
1982-05-07,16.24,16.3744,16.24,16.24,0.0563,84716800
1982-05-10,16.128,16.128,15.9936,15.9936,0.0554,31606400
1982-05-11,15.6352,15.6352,15.5008,15.5008,0.0537,103017600
1982-05-12,15.2544,15.2544,15.12,15.12,0.0524,71008000
1982-05-13,15.2544,15.3664,15.2544,15.2544,0.0528,54454400
1982-05-14,14.8736,14.8736,14.6272,14.6272,0.0507,95737600
1982-05-17,14.4928,14.4928,14.3808,14.3808,0.0498,76204800
1982-05-18,14.2464,14.2464,14.1344,14.1344,0.049,122035200
1982-05-19,14.1344,14.1344,14,14,0.0485,75286400
1982-05-20,14.1344,14.2464,14.1344,14.1344,0.049,27619200
1982-05-21,14.2464,14.3808,14.2464,14.2464,0.0494,38841600
1982-05-24,14.3808,14.4928,14.3808,14.3808,0.0498,31987200
1982-05-25,14.3808,14.4928,14.3808,14.3808,0.0498,51564800
1982-05-26,14.3808,14.3808,14.2464,14.2464,0.0494,43276800
1982-05-27,14.1344,14.1344,14,14,0.0485,31248000
1982-05-28,14,14.1344,14,14,0.0485,19196800
1982-06-01,13.8656,13.8656,13.7536,13.7536,0.0476,47600000
1982-06-02,14,14.1344,14,14,0.0485,32905600
1982-06-03,13.7536,13.7536,13.5072,13.5072,0.0468,39760000
1982-06-04,13.2608,13.2608,13.1264,13.1264,0.0455,37676800
1982-06-07,13.1264,13.2608,13.1264,13.1264,0.0455,37161600
1982-06-08,13.1264,13.1264,12.992,12.992,0.045,31404800
1982-06-09,12.88,12.88,12.7456,12.7456,0.0442,33846400
1982-06-10,12.88,12.992,12.88,12.88,0.0446,34406400
1982-06-11,13.3728,13.5072,13.3728,13.3728,0.0463,54633600
1982-06-14,13.3728,13.5072,13.3728,13.3728,0.0463,29993600
1982-06-15,13.3728,13.5072,13.3728,13.3728,0.0463,35212800
1982-06-16,13.3728,13.5072,13.3728,13.3728,0.0463,41731200
1982-06-17,13.2608,13.2608,13.1264,13.1264,0.0455,29164800
1982-06-18,13.1264,13.1264,12.88,12.88,0.0446,19868800
1982-06-21,12.88,12.992,12.88,12.88,0.0446,28537600
1982-06-22,13.3728,13.6192,13.3728,13.3728,0.0463,17561600
1982-06-23,13.7536,14,13.7536,13.7536,0.0476,52752000
1982-06-24,13.7536,13.8656,13.7536,13.7536,0.0476,44150400
1982-06-25,13.3728,13.3728,13.2608,13.2608,0.0459,26678400
1982-06-28,13.2608,13.2608,13.1264,13.1264,0.0455,25155200
1982-06-29,12.88,12.88,12.7456,12.7456,0.0442,35817600
1982-06-30,12.7456,12.88,12.7456,12.7456,0.0442,67625600
1982-07-01,12.7456,12.7456,12.6336,12.6336,0.0438,55731200
1982-07-02,12.1184,12.1184,12.0064,12.0064,0.0416,58105600
1982-07-06,11.6256,11.6256,11.4912,11.4912,0.0398,87696000
1982-07-07,11.4912,11.6256,11.4912,11.4912,0.0398,30374400
1982-07-08,11.1328,11.1328,10.9984,10.9984,0.0381,164326400
1982-07-09,11.3792,11.4912,11.3792,11.3792,0.0394,128419200
1982-07-12,11.6256,11.76,11.6256,11.6256,0.0403,63392000
1982-07-13,12.3648,12.4992,12.3648,12.3648,0.0428,114374400
1982-07-14,12.4992,12.7456,12.4992,12.4992,0.0433,71120000
1982-07-15,12.7456,12.88,12.7456,12.7456,0.0442,65788800
1982-07-16,13.2608,13.3728,13.2608,13.2608,0.0459,77011200
1982-07-19,13.3728,13.5072,13.3728,13.3728,0.0463,83776000
1982-07-20,14.2464,14.3808,14.2464,14.2464,0.0494,49705600
1982-07-21,14.2464,14.3808,14.2464,14.2464,0.0494,71702400
1982-07-22,14.3808,14.4928,14.3808,14.3808,0.0498,35212800
1982-07-23,14.2464,14.2464,14.1344,14.1344,0.049,18300800
1982-07-26,13.6192,13.6192,13.5072,13.5072,0.0468,56851200
1982-07-27,13.5072,13.6192,13.5072,13.5072,0.0468,32323200
1982-07-28,12.992,12.992,12.88,12.88,0.0446,53513600
1982-07-29,13.3728,13.5072,13.3728,13.3728,0.0463,61868800
1982-07-30,13.5072,13.6192,13.5072,13.5072,0.0468,38617600
1982-08-02,13.8656,14,13.8656,13.8656,0.048,94393600
1982-08-03,13.1264,13.1264,12.992,12.992,0.045,89868800
1982-08-04,12.992,12.992,12.88,12.88,0.0446,83865600
1982-08-05,12.4992,12.4992,12.3648,12.3648,0.0428,69753600
1982-08-06,12.3648,12.3648,12.2528,12.2528,0.0424,96835200
1982-08-09,12.3648,12.4992,12.3648,12.3648,0.0428,56112000
1982-08-10,13.1264,13.2608,13.1264,13.1264,0.0455,112246400
1982-08-11,13.2608,13.3728,13.2608,13.2608,0.0459,69888000
1982-08-12,13.2608,13.2608,13.1264,13.1264,0.0455,30620800
1982-08-13,13.1264,13.2608,13.1264,13.1264,0.0455,25961600
1982-08-16,13.3728,13.5072,13.3728,13.3728,0.0463,38416000
1982-08-17,14.2464,14.4928,14.2464,14.2464,0.0494,47734400
1982-08-18,14.2464,14.3808,14.2464,14.2464,0.0494,125059200
1982-08-19,14.3808,14.4928,14.3808,14.3808,0.0498,47622400
1982-08-20,14.7392,14.8736,14.7392,14.7392,0.0511,54857600
1982-08-23,15.3664,15.5008,15.3664,15.3664,0.0532,69686400
1982-08-24,16.128,16.24,16.128,16.128,0.0559,155769600
1982-08-25,17.248,17.3824,17.248,17.248,0.0598,357078400
1982-08-26,17.7408,17.8752,17.7408,17.7408,0.0615,210582400
1982-08-27,17.0016,17.0016,16.8672,16.8672,0.0584,98649600
1982-08-30,17.136,17.248,17.136,17.136,0.0594,80438400
1982-08-31,18.0096,18.1216,18.0096,18.0096,0.0624,140560000
1982-09-01,17.6288,17.6288,17.4944,17.4944,0.0606,82566400
1982-09-02,18.256,18.368,18.256,18.256,0.0632,75420800
1982-09-03,18.368,18.5024,18.368,18.368,0.0636,104540800
1982-09-07,17.4944,17.4944,17.3824,17.3824,0.0602,81379200
1982-09-08,18.0096,18.1216,18.0096,18.0096,0.0624,72329600
1982-09-09,17.7408,17.7408,17.6288,17.6288,0.0611,63593600
1982-09-10,18.1216,18.256,18.1216,18.1216,0.0628,56067200
1982-09-13,18.256,18.368,18.256,18.256,0.0632,58889600
1982-09-14,18.8832,18.9952,18.8832,18.8832,0.0654,101494400
1982-09-15,18.8832,18.8832,18.7488,18.7488,0.065,71747200
1982-09-16,18.368,18.368,18.1216,18.1216,0.0628,80371200
1982-09-17,17.8752,17.8752,17.7408,17.7408,0.0615,54051200
1982-09-20,17.8752,18.0096,17.8752,17.8752,0.0619,39132800
1982-09-21,18.256,18.368,18.256,18.256,0.0632,36668800
1982-09-22,18.7488,18.8832,18.7488,18.7488,0.065,103376000
1982-09-23,18.7488,18.8832,18.7488,18.7488,0.065,139820800
1982-09-24,18.256,18.256,18.1216,18.1216,0.0628,178192000
1982-09-27,18.1216,18.368,18.1216,18.1216,0.0628,38147200
1982-09-28,18.368,18.6144,18.368,18.368,0.0636,85523200
1982-09-29,18.368,18.5024,18.368,18.368,0.0636,65564800
1982-09-30,18.368,18.368,18.256,18.256,0.0632,74681600
1982-10-01,18.5024,18.7488,18.5024,18.5024,0.0641,46256000
1982-10-04,18.5024,18.8832,18.0096,18.7488,0.065,69328000
1982-10-05,18.7488,19.2416,18.7488,18.8832,0.0654,80236800
1982-10-06,18.8832,20.2496,18.8832,20.2496,0.0702,173532800
1982-10-07,20.384,21.9968,20.384,21.8848,0.0758,311673600
1982-10-08,21.8848,23.632,21.7504,23.4976,0.0814,275542400
1982-10-11,23.4976,24.752,23.4976,23.9904,0.0831,313734400
1982-10-12,23.9904,24.3712,23.0048,23.2512,0.0805,258944000
1982-10-13,23.2512,24.2592,23.0048,23.4976,0.0814,198844800
1982-10-14,23.4976,23.8784,23.1168,23.632,0.0819,178662400
1982-10-15,23.4976,23.4976,22.624,23.0048,0.0797,144614400
1982-10-18,23.0048,23.632,23.0048,23.4976,0.0814,94348800
1982-10-19,23.4976,24.2592,23.4976,23.9904,0.0831,122841600
1982-10-20,23.9904,25.6256,23.8784,25.3792,0.0879,242099200
1982-10-21,25.3792,26.7456,24.9984,26.0064,0.0901,227516800
1982-10-22,26.0064,26.7456,25.872,25.872,0.0896,161683200
1982-10-25,25.872,26.0064,24.2592,24.3712,0.0844,184934400
1982-10-26,24.3712,24.6176,23.2512,24.5056,0.0849,167753600
1982-10-27,24.5056,25.2448,24.5056,25.1328,0.0871,191161600
1982-10-28,25.1328,25.3792,24.752,25.1328,0.0871,217683200
1982-10-29,25.1328,25.3792,24.752,25.3792,0.0879,118115200
1982-11-01,25.3792,26.992,25.1328,26.7456,0.0927,104361600
1982-11-02,26.992,29.5008,26.992,28.6272,0.0992,310844800
1982-11-03,28.6272,30.7552,28.6272,30.7552,0.1065,235132800
1982-11-04,30.7552,31.8752,30.5088,31.0016,0.1074,329078400
1982-11-05,30.7552,30.7552,29.6352,30.128,0.1044,141500800
1982-11-08,30.128,30.3744,28.7392,28.8736,0.1,119190400
1982-11-09,28.8736,30.128,28.7392,29.8816,0.1035,179782400
1982-11-10,29.9936,31.4944,29.9936,31.0016,0.1074,202787200
1982-11-11,31.0016,32.9952,30.5088,32.9952,0.1143,123155200
1982-11-12,32.9952,34.0032,32.368,32.368,0.1121,131107200
1982-11-15,32.368,32.7488,31.248,31.6288,0.1096,124588800
1982-11-16,31.6288,31.7408,29.8816,29.9936,0.1039,182022400
1982-11-17,29.9936,31.4944,29.9936,31.3824,0.1087,144144000
1982-11-18,31.3824,31.8752,31.248,31.3824,0.1087,152678400
1982-11-19,31.3824,31.6288,30.7552,30.8672,0.1069,97305600
1982-11-22,30.8672,30.8672,28.1344,28.1344,0.0975,101248000
1982-11-23,28.4928,29.7472,28.4928,28.8736,0.1,88502400
1982-11-24,28.8736,30.5088,28.7392,29.5008,0.1022,73740800
1982-11-26,29.5008,29.8816,28.3808,29.008,0.1005,101987200
1982-11-29,29.008,29.3664,28,28.8736,0.1,49952000
1982-11-30,28.8736,32.0096,28.7392,31.8752,0.1104,159196800
1982-12-01,31.8752,33.7568,31.8752,32.5024,0.1126,206841600
1982-12-02,32.5024,32.9952,32.0096,32.5024,0.1126,164729600
1982-12-03,32.1216,32.1216,31.3824,31.7408,0.11,47577600
1982-12-06,31.7408,33.7568,31.4944,33.5104,0.1161,146585600
1982-12-07,33.5104,34.6304,32.7488,33.8688,0.1173,167283200
1982-12-08,33.8688,34.8768,32.9952,33.1296,0.1148,112313600
1982-12-09,32.6144,32.6144,31.0016,31.4944,0.1091,194656000
1982-12-10,31.0016,31.0016,28.8736,29.2544,0.1013,167484800
1982-12-13,29.008,29.008,28.6272,28.6272,0.0992,95379200
1982-12-14,28.6272,30.3744,28,28.3808,0.0983,270054400
1982-12-15,28.3808,28.4928,27.6192,28.2464,0.0979,130793600
1982-12-16,28.2464,29.2544,28,28.7392,0.0996,141164800
1982-12-17,28.7392,30.3744,28.6272,30.128,0.1044,80729600
1982-12-20,30.128,30.24,29.7472,29.9936,0.1039,69776000
1982-12-21,29.9936,30.24,29.5008,30.24,0.1048,79945600
1982-12-22,30.3744,31.136,30.3744,31.136,0.1079,101225600
1982-12-23,31.136,32.0096,30.8672,32.0096,0.1109,86979200
1982-12-27,32.0096,32.8832,31.7408,32.7488,0.1135,61868800
1982-12-28,32.7488,33.7568,32.1216,32.5024,0.1126,113366400
1982-12-29,32.5024,32.6144,31.0016,31.3824,0.1087,80707200
1982-12-30,31.3824,31.7408,29.6352,29.9936,0.1039,156867200
1982-12-31,29.9936,30.3744,29.8816,29.8816,0.1035,49660800
1983-01-03,29.8816,30.24,28.2464,28.4928,0.0987,112828800
1983-01-04,28.4928,30.24,28,30.128,0.1044,223708800
1983-01-05,30.128,30.5088,29.6352,30.24,0.1048,141545600
1983-01-06,30.24,30.3744,29.008,29.12,0.1009,97798400
1983-01-07,29.12,29.5008,27.5072,27.5072,0.0953,172054400
1983-01-10,27.5072,29.008,27.2608,28.7392,0.0996,275340800
1983-01-11,28.7392,29.5008,28.7392,29.12,0.1009,1388800
1983-01-12,29.5008,31.4944,29.5008,30.7552,0.1065,176982400
1983-01-13,30.7552,31.0016,30.24,30.7552,0.1065,82275200
1983-01-14,30.8672,32.9952,30.8672,32.9952,0.1143,184643200
1983-01-17,32.9952,34.6304,32.7488,34.1152,0.1182,234864000
1983-01-18,34.1152,34.8768,32.5024,33.376,0.1156,219788800
1983-01-19,33.376,34.0032,33.2416,33.6224,0.1165,169657600
1983-01-20,33.6224,37.3856,33.6224,37.3856,0.1295,707840000
1983-01-21,37.3856,38.9984,37.0048,37.3856,0.1295,402595200
1983-01-24,37.3856,37.3856,34.6304,35.2576,0.1221,315414400
1983-01-25,35.2576,37.4976,35.0112,36.624,0.1269,167036800
1983-01-26,37.0048,38.5056,37.0048,38.1248,0.1321,203212800
1983-01-27,38.1248,40.992,37.9904,40.7456,0.1412,104316800
1983-01-28,40.7456,42,40.4992,40.992,0.142,397734400
1983-01-31,40.992,41.6192,40.1184,40.88,0.1416,188003200
1983-02-01,40.88,41.7536,40.2528,41.7536,0.1446,210963200
1983-02-02,41.7536,43.7472,41.1264,42.8736,0.1485,267052800
1983-02-03,42.8736,44.7552,42.4928,44.6208,0.1546,252537600
1983-02-04,44.6208,45.3824,43.8816,43.9936,0.1524,214345600
1983-02-07,43.9936,44.6208,41.5072,42.2464,0.1464,142912000
1983-02-08,42.2464,42.8736,41.3728,41.8656,0.145,168112000
1983-02-09,41.8656,42.4928,40.7456,42.2464,0.1464,180812800
1983-02-10,42.2464,45.248,42.2464,45.0016,0.1559,236723200
1983-02-11,45.3824,47.2416,45.3824,46.5024,0.1611,203548800
1983-02-14,46.5024,46.5024,45.136,46.256,0.1602,126179200
1983-02-15,46.256,46.6144,44.8672,45.3824,0.1572,115180800
1983-02-16,45.3824,45.3824,44.24,44.5088,0.1542,116569600
1983-02-17,44.5088,44.5088,42.6272,43.9936,0.1524,136169600
1983-02-18,43.9936,45.8752,43.5008,45.3824,0.1572,114889600
1983-02-22,45.6288,47.7568,45.6288,46.5024,0.1611,196784000
1983-02-23,46.5024,47.1296,46.1216,46.8832,0.1624,108035200
1983-02-24,47.2416,48.384,47.2416,48.1152,0.1667,115494400
1983-02-25,48.1152,48.6304,46.5024,46.7488,0.162,114688000
1983-02-28,46.7488,46.8832,45.4944,45.6288,0.1581,132294400
1983-03-01,45.6288,46.6144,45.4944,46.368,0.1606,140268800
1983-03-02,46.368,46.9952,46.256,46.7488,0.162,105952000
1983-03-03,46.7488,47.2416,45.136,45.248,0.1568,131532800
1983-03-04,45.248,45.3824,43.2544,44.6208,0.1546,151804800
1983-03-07,44.6208,44.7552,42.4928,43.7472,0.1516,152678400
1983-03-08,43.5008,43.5008,41.7536,42.3808,0.1468,220640000
1983-03-09,42.3808,43.6352,41.6192,43.6352,0.1512,199337600
1983-03-10,43.6352,44.128,42.6272,43.008,0.149,112604800
1983-03-11,43.008,43.7472,41.3728,42.3808,0.1468,87763200
1983-03-14,42.2464,42.2464,40.3648,41.3728,0.1433,171875200
1983-03-15,41.3728,42,40.1184,42,0.1455,75062400
1983-03-16,42,43.5008,41.7536,42,0.1455,110969600
1983-03-17,42,42.3808,41.8656,42.3808,0.1468,44150400
1983-03-18,42.3808,43.5008,42.2464,43.008,0.149,86128000
1983-03-21,43.008,44.128,42.7392,43.9936,0.1524,104025600
1983-03-22,43.9936,45.136,43.9936,44.5088,0.1542,101001600
1983-03-23,44.5088,44.6208,42.2464,42.3808,0.1468,140761600
1983-03-24,42.3808,43.6352,42.2464,43.12,0.1494,102457600
1983-03-25,43.12,43.8816,43.008,43.12,0.1494,58060800
1983-03-28,43.008,43.008,41.7536,42.4928,0.1472,74569600
1983-03-29,42.6272,44.128,42.6272,43.7472,0.1516,103734400
1983-03-30,43.7472,44.3744,43.7472,44.24,0.1533,87808000
1983-03-31,44.24,44.5088,42.2464,42.2464,0.1464,85142400
1983-04-04,42.2464,42.2464,40.1184,41.1264,0.1425,127388800
1983-04-05,41.1264,42,40.3648,40.3648,0.1398,122102400
1983-04-06,40.3648,40.4992,39.4912,40.0064,0.1386,213987200
1983-04-07,40.0064,40.2528,39.3792,39.6256,0.1373,145510400
1983-04-08,39.6256,39.872,38.6176,39.3792,0.1364,150259200
1983-04-11,39.3792,41.8656,38.752,41.6192,0.1442,230473600
